customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,debt_to_income,avg_monthly_transactions,spending_to_income
1148,20.0,Male,West,Graduate,Salaried,547182.6502012955,245041.23165862655,Other,632.049518961047,4,227,0.46,2019-10-10,0,0.44782346729831746,37.833333333333336,8.406699295578486e-07
1149,18.0,Female,North,Primary,Self-Employed,408068.3280974348,614504.3165554309,Car,650.9933785538095,2,282,0.5,2023-02-02,0,1.5058858388262497,47.0,1.2252849965866859e-06
1150,22.0,Male,South,Secondary,Unemployed,994557.0232206404,466403.5644550721,Business,657.0729902161451,9,70,0.88,2018-01-14,0,0.46895608151731033,11.666666666666666,8.848160331222898e-07
1151,43.0,Male,West,Graduate,Self-Employed,1085418.2029490918,212888.09875729747,Business,730.6457622259323,1,84,0.42,2020-12-14,0,0.19613463103795242,14.0,3.869476289036391e-07
1152,31.0,Female,North,Post-Graduate,Self-Employed,305146.25262673496,133767.95644909813,Other,655.702368454742,8,284,0.6,2023-08-13,1,0.43837325642247865,47.333333333333336,1.966270255115798e-06
1153,56.0,Female,East,Secondary,Self-Employed,664453.6252529442,307516.6646062694,Car,662.9883648653182,4,357,0.62,2020-01-02,0,0.462811327862353,59.5,9.330974750329316e-07
1154,44.0,Female,West,Secondary,Salaried,1051814.743766236,197313.32680303408,Business,565.414191775032,9,320,0.41,2023-09-11,1,0.18759323157661179,53.333333333333336,3.898024841636198e-07
1155,26.0,Female,North,Secondary,,799673.7959055594,273668.53347971843,Other,639.2752356947897,4,397,0.47,2019-03-12,0,0.3422252109309311,66.16666666666667,5.877396538519394e-07
1156,32.0,Male,West,Post-Graduate,Salaried,577690.1917502263,453397.6361470474,Business,616.2596422712483,0,194,1.23,2025-01-05,0,0.7848456536424652,32.333333333333336,2.1291689171205634e-06
1157,32.0,Female,West,Secondary,Salaried,313459.47009727533,117384.35817437863,Business,704.5312770912388,5,171,0.42,2021-05-07,0,0.37448017805284667,28.5,1.339886141802199e-06
1158,43.0,Male,West,Secondary,Salaried,988236.137955716,306295.9045553954,Business,588.8346413437843,12,285,0.24,2025-03-02,1,0.3099420197170738,47.5,2.4285693548554956e-07
1159,59.0,Female,West,Post-Graduate,Salaried,790128.8037361244,392306.2624310859,Education,581.1475525991013,6,348,1.02,2023-09-11,1,0.4965092533977569,58.0,1.290928763990035e-06
1160,30.0,Female,West,Primary,Salaried,331753.40306456113,401938.8657862721,Car,675.3943357717878,0,323,1.47,2024-10-30,0,1.2115591342044274,53.833333333333336,4.4310020226497255e-06
1161,68.0,Female,West,Primary,Self-Employed,997472.7634687476,135703.67325647236,Other,808.4082443498351,8,182,0.63,2020-03-25,0,0.13604749746204392,30.333333333333332,6.315961929718785e-07
1162,49.0,Female,North,Graduate,Salaried,722876.3124014004,330932.0131378475,Other,635.9241100820269,7,362,0.35,2019-09-19,1,0.4577989449377431,60.333333333333336,4.841768833692965e-07
1163,56.0,Female,East,Post-Graduate,Salaried,644878.4614581472,489807.7719402093,Car,663.4566724984398,11,386,0.94,2022-03-12,0,0.7595350150673283,64.33333333333333,1.4576390066967778e-06
1164,66.0,Female,South,Secondary,Salaried,633846.3241569677,318576.17685631174,Car,725.8417478683829,7,257,1.38,2019-10-24,0,0.5026079109633181,42.833333333333336,2.1771838810226378e-06
1165,69.0,Male,West,Secondary,Salaried,1104595.3322119587,253255.1853049976,Car,690.7923118892218,6,218,1.22,2024-01-19,0,0.22927417663249816,36.333333333333336,1.1044768744015446e-06
1166,49.0,Male,South,Secondary,Self-Employed,722648.0386658973,474400.16301386297,Car,691.3183584305758,4,35,1.01,2023-12-13,0,0.656474711935381,5.833333333333333,1.3976375025726104e-06
1167,21.0,Male,North,Secondary,Salaried,633839.3284248188,189631.9931443004,Home,642.3846038465596,2,328,0.61,2018-01-03,0,0.2991799098606944,54.666666666666664,9.623890040334623e-07
1168,47.0,Male,West,Graduate,Salaried,359230.41377557657,124876.87687879991,Other,643.9411853777391,11,315,0.9,2024-09-19,1,0.3476233417051785,52.5,2.5053557980818976e-06
1169,54.0,,East,Secondary,Salaried,539900.5802353485,242729.05312778265,Home,589.5881169818776,8,375,0.32,2021-08-20,1,0.44958101919796867,62.5,5.927017153056374e-07
1170,40.0,Female,South,Secondary,Salaried,495676.1347798394,350642.5459218863,Business,688.9098603441106,6,295,1.08,2023-06-25,0,0.7074025181333945,49.166666666666664,2.1788420386220432e-06
1171,56.0,Male,West,Secondary,Salaried,508694.4084988268,451110.85238837096,Business,687.0843543998914,10,258,1.14,2018-03-21,0,0.886801279612279,43.0,2.2410311199688152e-06
1172,62.0,Male,North,Graduate,Salaried,701571.1312229683,349847.0322035249,Other,707.3731622155042,9,88,1.45,2019-04-04,0,0.4986622405538221,14.666666666666666,2.0667897173482344e-06
1173,32.0,Male,East,Secondary,Self-Employed,150000.0,407546.5891630438,Business,610.9516423557324,9,320,0.54,2022-01-26,1,2.7169772610869587,53.333333333333336,3.6000000000000003e-06
1174,60.0,Female,South,Post-Graduate,Self-Employed,722682.8031474617,452550.9873731573,Car,716.4107519502885,7,25,0.22,2021-06-13,1,0.6262097083287248,4.166666666666667,3.044212468344975e-07
1175,45.04261788847986,Female,South,Primary,Salaried,672245.2815982113,226457.25735567883,Home,740.666783051835,5,239,0.91,2020-09-07,0,0.33686700904362493,39.833333333333336,1.3536725729581102e-06
1176,53.0,Male,West,Graduate,Unemployed,730313.6707759829,249204.8054075032,Car,552.8833505378991,11,273,1.12,2018-08-26,1,0.34122982408738795,45.5,1.5335876142232999e-06
1177,30.0,Female,East,Graduate,Salaried,641641.8003390261,510723.637754771,Business,626.2501936514075,10,314,1.23,2020-09-13,0,0.7959637877160098,52.333333333333336,1.9169574041935878e-06
1178,49.0,Female,East,Secondary,,689801.3775537597,146520.62578707025,Home,900.0,4,377,0.45,2024-05-12,0,0.21240987703833797,62.833333333333336,6.523617009809889e-07
1179,24.0,Male,East,Secondary,Unemployed,597720.8465861871,332556.9593628245,Car,598.0355440117692,7,126,0.54,2018-11-19,1,0.5563750390540748,21.0,9.03431765989336e-07
1180,68.0,Female,East,Secondary,Salaried,695373.8491925843,187520.9001301709,Other,692.3010021746672,2,314,0.87,2018-12-17,0,0.2696691863634303,52.333333333333336,1.2511255650614104e-06
1181,39.0,Female,North,Secondary,Unemployed,808535.555065554,465157.2510095111,Car,650.6860801601945,11,137,0.63,2023-06-14,0,0.575308343702705,22.833333333333332,7.791865132621425e-07
1182,45.0,Male,East,Secondary,Salaried,806783.4321719152,265941.66513579583,Business,676.4703457138806,12,187,1.32,2018-10-11,0,0.32963203572470867,31.166666666666668,1.6361268059836967e-06
1183,19.0,Male,South,Primary,Salaried,527760.3971353761,269358.09128250484,Home,653.1245042153769,12,270,0.82,2023-12-22,0,0.5103795069591242,45.0,1.5537353777412391e-06
1184,59.0,Male,South,Secondary,Salaried,928773.6848957376,636945.8631253577,Other,709.6936787651417,6,101,1.24,2019-05-31,0,0.6857923232362683,16.833333333333332,1.3350938125892316e-06
1185,62.0,Male,North,Graduate,Self-Employed,739277.1736258299,156682.7924535433,Home,568.2786291308897,1,73,0.95,2019-06-10,0,0.2119405252093515,12.166666666666666,1.2850390001096169e-06
1186,70.0,Female,South,Secondary,Self-Employed,1008053.4890849424,298913.5668818973,Other,576.934140470217,2,259,1.21,2023-05-01,0,0.296525501988228,43.166666666666664,1.200333130237339e-06
1187,23.0,Female,South,Graduate,Self-Employed,1058218.1078167704,735679.0455016115,Home,767.1610840213485,12,385,0.63,2024-03-01,0,0.6952054969267203,64.16666666666667,5.953404079427111e-07
1188,43.89986567265139,,East,Secondary,Salaried,339318.3196566885,350181.0754188615,Business,818.0290623988254,11,31,1.28,2019-11-08,1,1.0320134668035714,5.166666666666667,3.772269063736563e-06
1189,45.0,Male,South,Post-Graduate,,722282.5721954526,704092.7638868904,Other,649.5664449098911,1,228,0.56,2020-12-21,0,0.9748162159675645,38.0,7.753198284956843e-07
1190,61.0,Male,North,Graduate,Salaried,903387.0099926376,198268.8555699877,Education,787.2212833721368,4,184,0.91,2023-12-02,0,0.21947277675777468,30.666666666666668,1.0073202181725154e-06
1191,61.0,Male,East,Primary,Salaried,283776.8949677632,147458.36501377492,Home,588.2580282389182,6,385,0.48,2024-10-20,1,0.519627804901192,64.16666666666667,1.6914696316432932e-06
1192,37.0,Female,West,Graduate,Unemployed,1055044.2406733434,179034.94462868833,Home,607.4731293211235,10,313,0.82,2022-09-30,0,0.16969425330868193,52.166666666666664,7.772185927261827e-07
1193,47.0,Male,East,Primary,Salaried,723022.8252085388,238849.985686062,Car,766.5990009396297,9,26,0.61,2020-05-17,0,0.3303491637586564,4.333333333333333,8.436801422196595e-07
1194,28.0,Male,North,Secondary,Self-Employed,843758.2587772545,277094.9252372343,Other,714.3285222898687,10,97,0.55,2024-01-18,0,0.32840558578803214,16.166666666666668,6.518454714707518e-07
1195,45.0,Male,East,Post-Graduate,Self-Employed,670902.3342848059,284151.9467660629,Education,778.5141678345807,10,84,1.46,2020-04-03,0,0.4235369773589684,14.0,2.176173677434565e-06
1196,42.0,Female,East,Primary,Salaried,351902.61805407825,660881.9273610772,Business,687.4844615247204,10,121,0.41,2021-06-30,1,1.878025037197981,20.166666666666668,1.1650950546125055e-06
1197,43.14685206684804,Male,North,Secondary,Self-Employed,963886.1505329936,604658.7463944382,Car,568.996313878858,9,376,1.22,2022-06-23,1,0.6273134498924838,62.666666666666664,1.26570964768545e-06
1198,50.0,Female,East,Graduate,Salaried,1387680.7576343324,514768.8503066069,Education,667.8861886002142,12,319,1.48,2025-04-15,0,0.37095625018550094,53.166666666666664,1.066527723943546e-06
1199,18.0,Male,North,Post-Graduate,Salaried,571247.9309110771,943375.15916766,Other,746.1602030774409,0,306,0.23,2022-03-10,0,1.65142857964156,51.0,4.0262727890003124e-07
1200,44.0,Female,North,Graduate,Salaried,619410.3622886894,405164.8208373313,Education,639.3811837883062,12,190,1.11,2022-11-30,0,0.6541137273523616,31.666666666666668,1.7920268493710814e-06
1201,69.0,Female,West,Secondary,,150000.0,467043.4354039946,Home,627.0853185195425,9,96,0.53,2023-10-21,1,3.1136229026932973,16.0,3.5333333333333335e-06
1202,30.0,Male,South,Graduate,Salaried,1037875.7258640302,401268.1800544521,Home,688.7082722371298,8,67,0.25,2023-01-24,0,0.3866244966085866,11.166666666666666,2.408766230580018e-07
1203,58.0,Male,South,Secondary,Salaried,927941.3307105008,369702.0377817275,Car,605.2394987563844,0,274,0.72,2019-05-11,0,0.3984110046037675,45.666666666666664,7.759111230111008e-07
1204,20.0,Female,East,Graduate,Salaried,266654.03448627144,326830.92331929994,Other,673.64003864908,0,101,1.42,2020-10-12,0,1.2256740234550123,16.833333333333332,5.3252522608020315e-06
1205,56.0,Female,East,Post-Graduate,Salaried,183778.6344882784,220041.5074008332,Other,655.0801171737165,11,228,0.22,2020-07-09,1,1.1973182193540985,38.0,1.1970923639332616e-06
1206,44.9895992135172,Male,West,Graduate,Self-Employed,212692.1792086837,143862.156860196,Education,610.7668431401264,9,228,0.96,2018-09-20,1,0.6763866795452085,38.0,4.513565113544173e-06
1207,25.0,Female,West,Post-Graduate,Self-Employed,861292.2813432046,251367.93355693264,Car,728.4589785493931,7,103,0.85,2021-10-16,0,0.29184974601759894,17.166666666666668,9.868891413660482e-07
1208,44.0,Female,West,Primary,Salaried,886247.8549035206,356071.5062210783,Other,701.6790351160619,5,29,1.34,2018-03-28,0,0.40177418117400265,4.833333333333333,1.511992376157431e-06
1209,26.0,Female,North,Graduate,Salaried,469166.5139078029,278209.8462329546,Home,621.7063532570698,5,48,0.31,2024-08-06,0,0.5929874319368545,8.0,6.607462186888277e-07
1210,54.0,Male,West,Graduate,Self-Employed,824815.0078456996,157523.84977714592,Education,657.956415919594,11,323,1.09,2024-03-18,0,0.19098082391659676,53.833333333333336,1.321508446902447e-06
1211,50.0,Female,West,Primary,Salaried,723009.891014388,246978.97116657105,Business,628.297952012173,8,135,1.08,2020-07-31,0,0.341598329754601,22.5,1.4937554982612374e-06
1212,68.0,Male,East,Post-Graduate,Self-Employed,608182.5732864453,240625.86906309103,Home,598.9081888605638,3,288,1.07,2024-08-07,0,0.3956474250204464,48.0,1.7593401175867715e-06
1213,59.0,Female,West,Secondary,Salaried,942549.206671325,260100.31929345915,Car,514.1384262074371,7,66,1.43,2020-06-21,1,0.2759541013376062,11.0,1.517162170291501e-06
1214,61.0,Male,North,Graduate,Salaried,398766.0996929904,342990.3784070833,Other,611.2937804515142,3,378,1.27,2018-01-30,0,0.860129230321111,63.0,3.184824389479877e-06
1215,41.0,Male,North,Graduate,Salaried,986884.8033984738,381982.0964105458,Home,600.0778001347502,1,110,0.25,2018-10-18,0,0.38705844399988515,18.333333333333332,2.5332237272181164e-07
1216,32.0,Male,East,Graduate,Salaried,517869.6114964119,208975.9127933765,Business,659.1912566268287,10,72,0.81,2025-01-28,0,0.4035299777284275,12.0,1.564100271609801e-06
1217,49.0,Female,West,Primary,Self-Employed,1145384.170491761,438256.9205580239,Business,685.2559041222596,7,237,0.72,2018-08-30,0,0.3826287562275826,39.5,6.286100494045365e-07
1218,49.0,Male,West,Graduate,Salaried,448673.49412963336,472512.3011864833,Car,585.8252264157692,11,367,0.6,2020-07-26,1,1.0531317480723796,61.166666666666664,1.3372753413123274e-06
1219,41.0,Male,North,Secondary,Self-Employed,612106.9803499682,314944.2652770089,Home,679.8797889381605,6,96,0.79,2018-10-04,0,0.5145248712846593,16.0,1.2906240663165165e-06
1220,58.0,Male,West,Post-Graduate,Unemployed,714646.7843855883,374136.1830707411,Education,573.500337370666,3,223,0.7,2018-05-09,0,0.5235260148723704,37.166666666666664,9.79504862114253e-07
1221,69.0,Female,West,Secondary,Salaried,713079.6369556208,438938.99604622216,Home,639.9765987489236,8,63,0.76,2021-09-15,0,0.6155539624160379,10.5,1.0657996114497086e-06
1222,66.0,Other,West,Secondary,Self-Employed,822707.1251545239,154999.57829345012,Business,601.8064719471333,8,175,1.47,2018-10-18,0,0.18840189121291193,29.166666666666668,1.7867840876227966e-06
1223,66.0,Male,South,Graduate,Salaried,378579.39543833066,454687.5085066797,Car,709.6938910463235,7,21,0.32,2023-10-07,1,1.2010360679567063,3.5,8.452652306380656e-07
1224,69.0,Female,East,Secondary,Salaried,690671.8979383413,180767.971723555,Car,659.3418479995679,0,376,1.4,2020-09-01,0,0.26172770640176357,62.666666666666664,2.027011673964159e-06
1225,29.0,Female,South,Graduate,Self-Employed,734532.9266006802,189785.3890993914,Education,641.1865659334577,6,332,0.82,2021-02-14,0,0.2583756047229805,55.333333333333336,1.1163556735228328e-06
1226,56.0,Female,East,Graduate,Salaried,568065.4439929683,296008.8359098282,Car,655.3511816991636,4,76,1.01,2023-06-12,0,0.5210822785296764,12.666666666666666,1.7779641600810032e-06
1227,46.00683186162676,Male,North,Post-Graduate,Salaried,801014.6543648544,91856.23191421069,Car,623.6926953298769,6,309,1.28,2020-05-27,0,0.1146748457268187,51.5,1.5979732618187186e-06
1228,20.0,Male,West,Graduate,Salaried,363407.5216280548,292965.50600190304,Car,796.3248649860841,11,77,0.67,2024-01-18,1,0.8061624720628411,12.833333333333334,1.843660244010416e-06
1229,66.0,Male,East,Secondary,Salaried,618386.5277373291,438401.5163677048,Car,609.9132703421963,8,273,0.76,2019-06-26,0,0.7089441582303095,45.5,1.2290047824632165e-06
1230,54.0,Male,South,Primary,Unemployed,511703.9688990835,117834.7003406494,Car,688.3525534077187,1,199,0.73,2024-05-27,0,0.23027904316272435,33.166666666666664,1.4266060933054206e-06
1231,66.0,Male,West,Primary,Unemployed,619142.2676127453,462547.5596267561,Business,640.988294648985,12,176,0.69,2024-06-18,0,0.7470779880853904,29.333333333333332,1.1144449928454473e-06
1232,34.0,Female,North,Primary,Self-Employed,1061758.864980301,189208.75167420227,Home,686.0660251659231,10,54,1.4,2023-04-21,0,0.17820312870918456,9.0,1.31856681038964e-06
1233,66.0,Male,East,Primary,Self-Employed,1066613.9315393502,297577.7725817773,Other,716.9580698154591,3,94,1.28,2020-09-22,0,0.27899295497885485,15.666666666666666,1.2000593299514553e-06
1234,19.0,Male,East,Graduate,Salaried,1017604.115145305,203457.56707028972,Car,621.6817205343139,3,308,0.34,2023-04-22,0,0.19993783834221007,51.333333333333336,3.3411814569111776e-07
1235,19.0,Female,East,Graduate,Salaried,584435.6799797872,357345.8081005369,Other,706.7818741156099,1,390,0.34,2022-07-26,0,0.611437358021837,65.0,5.817577736043751e-07
1236,45.0,Male,West,Secondary,Salaried,926904.5692000516,447966.5207257964,Other,850.0,2,94,0.76,2020-02-19,0,0.48329303318938854,15.666666666666666,8.199333839252777e-07
1237,40.0,Female,South,Graduate,Salaried,728090.531731451,370832.2867826334,Business,695.4031995353364,10,348,0.33,2019-01-22,0,0.5093216717167958,58.0,4.532403397902134e-07
1238,54.0,Female,South,Post-Graduate,Salaried,711397.4258757521,267803.67237031285,Car,779.0865171679836,12,97,1.0,2019-02-02,0,0.37644734522427925,16.166666666666668,1.4056840292456348e-06
1239,49.0,Male,East,Graduate,Unemployed,680659.6630952077,211519.47036681496,Other,688.4836800085291,7,274,0.39,2025-05-23,0,0.3107565819384078,45.666666666666664,5.729735742331606e-07
1240,50.0,Female,North,Graduate,Salaried,1139604.4643447814,259198.37789368103,Car,575.4430702241995,11,284,0.88,2022-11-01,1,0.22744591303677267,47.333333333333336,7.721977471419949e-07
1241,18.0,Female,North,Secondary,Salaried,1041459.651389116,372497.5473481554,Education,672.0555197802387,8,323,0.21,2021-12-22,0,0.357668726629315,53.833333333333336,2.01640072872625e-07
1242,36.0,Female,South,Secondary,Salaried,886224.1046117743,378940.0149302768,Education,623.5692963032055,5,86,0.61,2022-10-01,0,0.42758937943386,14.333333333333334,6.88313482815073e-07
1243,19.0,Female,North,Primary,Self-Employed,657424.7586223434,353420.3041979188,Education,602.3247442145941,9,240,1.08,2022-08-11,0,0.5375828938029705,40.0,1.6427735430335449e-06
1244,70.0,Female,South,Secondary,Self-Employed,709890.1895636405,141309.98468831126,Other,644.1931831678171,1,183,0.83,2023-03-28,0,0.19905893441797318,30.5,1.169194915216661e-06
